Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum_252d,future_return_20d
2023-09-13 00:00:00-04:00,174.15453395453247,174.93400012779577,171.65829707262085,171.88523864746094,84267900,0.0,0.0,0.07228466319711613,0.03208766594248513
2023-09-14 00:00:00-04:00,171.67803539320033,173.75001770449512,171.26364194197464,173.3948211669922,60895800,0.0,0.0,0.14913279611554464,0.02828046703145115
2023-09-15 00:00:00-04:00,174.12492983939754,174.14466716160445,171.50043808217407,172.67454528808594,109259500,0.0,0.0,0.1335281311608878,0.02194178554503079
2023-09-18 00:00:00-04:00,174.12491003199494,176.98621921988467,173.81904932082622,175.59503173828125,67257600,0.0,0.0,0.17494120850583483,0.004214273523792
2023-09-19 00:00:00-04:00,175.1510553991506,177.23289871202428,174.7662604292434,176.6803741455078,51826900,0.0,0.0,0.19530371326977392,-0.01072206616762783
2023-09-20 00:00:00-04:00,176.86785847407558,177.3019893003594,173.05936766417838,173.14817810058594,58436200,0.0,0.0,0.14274413743174597,0.0019943707121932164
2023-09-21 00:00:00-04:00,172.22069958579337,173.94734650075085,171.53990496478352,171.6089630126953,63149100,0.0,0.0,0.11511645569821072,0.00879673037945361
2023-09-22 00:00:00-04:00,172.33909518451154,174.7169382879251,171.7273736602944,172.45748901367188,56725400,0.0,0.0,0.14381287420407718,-0.010927455195787972
2023-09-25 00:00:00-04:00,171.87536866413782,174.60840835340898,171.82603288281885,173.73028564453125,46172700,0.0,0.0,0.15964768901332071,-0.017492113714285162
2023-09-26 00:00:00-04:00,172.48713399466078,172.86205287379087,169.36929877984454,169.66529846191406,64588900,0.0,0.0,0.14990491905813408,0.008606566038787955
2023-09-27 00:00:00-04:00,170.3164478696235,170.73084132501634,166.7940959712009,168.15567016601562,66921800,0.0,0.0,0.13710327139872502,0.0039312175313628295
2023-09-28 00:00:00-04:00,167.08022534636603,169.7343308371659,165.38317681816312,168.41221618652344,56294400,0.0,0.0,0.13140896156481063,-0.022262716086698053
2023-09-29 00:00:00-04:00,169.72445084440017,170.7604419321708,168.06686209293406,168.92526245117188,51861100,0.0,0.0,0.1493971022660201,-0.01746404875000518
2023-10-02 00:00:00-04:00,168.9351141150612,171.97401410977108,168.64897565996583,171.4313507080078,52164500,0.0,0.0,0.22670339849881516,-0.01991370658905156
2023-10-03 00:00:00-04:00,169.96123409658216,171.31296207551728,168.54046313149794,170.099365234375,49594600,0.0,0.0,0.25486738693719624,-0.009454743393036313
2023-10-04 00:00:00-04:00,168.80686354725646,171.88523853747708,168.68846972057472,171.3425750732422,53020300,0.0,0.0,0.22632657478642426,0.0017851820273864227
2023-10-05 00:00:00-04:00,171.47080262455518,173.10865388928795,170.3756147373138,172.57586669921875,48527900,0.0,0.0,0.2042956664794371,0.01520822583195014
2023-10-06 00:00:00-04:00,171.48072926712837,175.61481822954005,170.8689926183437,175.12149047851562,57266700,0.0,0.0,0.21955584591346278,-0.004732955166274255
2023-10-09 00:00:00-04:00,174.45055415802327,176.66066786762835,173.45403753652568,176.60147094726562,42390800,0.0,0.0,0.23806558143037582,0.001340705876416548
2023-10-10 00:00:00-04:00,175.72333700059065,177.32171396949087,175.57532965392068,176.00946044921875,43698000,0.0,0.0,0.2809502810605531,0.019227468227880573
2023-10-11 00:00:00-04:00,175.82198018511957,177.4499705441094,175.22999600880442,177.400634765625,47551100,0.0,0.0,0.28804065315549865,0.017185859298985973
2023-10-12 00:00:00-04:00,177.6670488234186,179.90674578858014,176.6507798893927,178.2985076904297,56743100,0.0,0.0,0.3079727770843943,0.009407297630434908
2023-10-13 00:00:00-04:00,178.99902980590412,179.5022186651883,175.76280113660414,176.4633331298828,51427100,0.0,0.0,0.30049877919759904,0.04358703264355901
2023-10-16 00:00:00-04:00,174.39132507709223,176.6902337432856,174.15452238414363,176.3350372314453,52517000,0.0,0.0,0.2572920491567403,0.035382020860841745
2023-10-17 00:00:00-04:00,174.29266779074965,176.03905203817294,172.467364361049,174.78599548339844,57549400,0.0,0.0,0.28776496945165886,0.05948034771525412
2023-10-18 00:00:00-04:00,173.2369747453516,175.21028574818484,172.77324545527233,173.49349975585938,54764400,0.0,0.0,0.2420697014200801,0.07061917824604413
2023-10-19 00:00:00-04:00,173.69080766680926,175.46679037407037,172.85215962113486,173.11856079101562,59302900,0.0,0.0,0.22783240222738166,0.08263938700619411
2023-10-20 00:00:00-04:00,172.970532603774,173.07906528544774,170.33616484514565,170.57296752929688,64244000,0.0,0.0,0.20885288380860345,0.09868079118535578
2023-10-23 00:00:00-04:00,168.62926966195786,171.68789221712717,167.66233657820504,170.69137573242188,55980100,0.0,0.0,0.21365731870375182,0.10810544561580415
2023-10-24 00:00:00-04:00,170.74073901093655,171.35246060946264,169.16208417292097,171.1255340576172,43816600,0.0,0.0,0.18468759203475993,0.10061781295444638
2023-10-25 00:00:00-04:00,169.5863166088348,170.75056262830392,168.37271975850888,168.8167266845703,57157000,0.0,0.0,0.1516560795714308,0.1195911122021791
2023-10-26 00:00:00-04:00,168.0964590692853,169.09299056011605,163.45918215856796,164.66290283203125,70625300,0.0,0.0,0.10200886745919013,0.139794490919948
2023-10-27 00:00:00-04:00,164.68262749452305,166.70527372020223,164.60369326977082,165.9751434326172,58499100,0.0,0.0,0.13302912553399726,0.12971150042377055
2023-10-30 00:00:00-04:00,166.76447575317525,168.88577853365425,166.61646843152695,168.01751708984375,51131000,0.0,0.0,0.18301207282566168,0.11956584915934654
2023-10-31 00:00:00-04:00,167.09007075196132,168.619374328328,165.65940861123508,168.49111938476562,44846000,0.0,0.0,0.1030116314217202,0.11037947574738949
2023-11-01 00:00:00-04:00,168.71808481806195,171.9049777602895,167.84982318964867,171.64845275878906,56934900,0.0,0.0,0.14126818950698872,0.09329342395823037
2023-11-02 00:00:00-04:00,173.17779249286198,175.407628695078,173.1185955665897,175.200439453125,77334800,0.0,0.0,0.18568520326425642,0.07840228337799471
2023-11-03 00:00:00-04:00,171.91482054448556,174.46039296073306,171.03669795189808,174.2926483154297,79829200,0.0,0.0,0.22524943564230582,0.07375926498385676
2023-11-06 00:00:00-05:00,174.02628274488598,177.0355696443862,173.85855313497558,176.83824157714844,63841300,0.0,0.0,0.2981944105126533,0.08059376642413496
2023-11-07 00:00:00-05:00,176.78889227095914,180.00539823599848,176.58170308551922,179.3936767578125,70530000,0.0,0.0,0.31952387910981095,0.05914307566788901
2023-11-08 00:00:00-05:00,179.91662978825056,181.00194176498167,179.16676200069597,180.4494171142578,49340300,0.0,0.0,0.3221301195379651,0.06362246429097818
2023-11-09 00:00:00-05:00,180.51847829944086,181.6629871195562,179.3838155582821,179.97581481933594,53763500,0.0,0.0,0.31317739319664506,0.07432622333645189
2023-11-10 00:00:00-05:00,181.75412225306079,184.32281184408907,181.3194195461175,184.15484619140625,66133400,0.24,0.0,0.389796839853894,0.03637346036531297
2023-11-13 00:00:00-05:00,183.58184574005094,183.78930789371245,181.99123723697815,182.57412719726562,43627500,0.0,0.0,0.2652887755274691,0.05362569616599111
2023-11-14 00:00:00-05:00,185.4391901985185,185.84425545326624,184.0560589323069,185.1823272705078,60108400,0.0,0.0,0.259102656718019,0.05612457831418616
2023-11-15 00:00:00-05:00,185.5874067506803,187.21752694473682,185.51824264456812,185.74546813964844,53790500,0.0,0.0,0.27502627453765305,0.05372038069451168
2023-11-16 00:00:00-05:00,187.28665942031617,188.6599164347462,186.37772744350028,187.4249725341797,54412900,0.0,0.0,0.27146342142563396,0.0414316991914816
2023-11-17 00:00:00-05:00,187.9584954748911,188.08693448765234,186.29873780998344,187.40524291992188,50922700,0.0,0.0,0.282010090913418,0.032684893651495406
2023-11-20 00:00:00-05:00,187.6028350817968,189.59850904887813,187.592960955599,189.14404296875,46505100,0.0,0.0,0.2773362928247789,0.028675971365655917
2023-11-21 00:00:00-05:00,189.10454089065857,189.21321658430173,187.454657232623,188.34381103515625,38134500,0.0,0.0,0.26714018759132085,0.021978482253530274
2023-11-22 00:00:00-05:00,189.18354656200316,190.60618938615343,188.53149251239262,189.00570678710938,39617700,0.0,0.0,0.299772305704068,0.017615296046284534
2023-11-24 00:00:00-05:00,188.57102324664504,188.60066069963858,186.97054048498805,187.68186950683594,24048300,0.0,0.0,0.2720191585961862,0.019108255916156835
2023-11-27 00:00:00-05:00,187.63246733233092,188.37343380166539,186.6247487130357,187.5040283203125,40552600,0.0,0.0,0.2633272351277205,0.017176958437741918
2023-11-28 00:00:00-05:00,187.49414676130317,188.77849160556613,187.11871894105684,188.10667419433594,38415400,0.0,0.0,0.29271658249723154,0.014443338809592143
2023-11-29 00:00:00-05:00,188.6006511365786,189.77632029571453,186.69390474066958,187.08908081054688,43014200,0.0,0.0,0.32040262950420195,0.022231746495207982
2023-11-30 00:00:00-05:00,187.55344893712552,188.02767838165897,185.92332856217539,187.66212463378906,48794400,0.0,0.0,0.3530620467010419,0.01358233135818021
2023-12-01 00:00:00-05:00,188.0375111237308,189.2526917735191,186.95075439627809,188.93655395507812,45704800,0.0,0.0,0.299121167797745,-0.029282484635538952
2023-12-04 00:00:00-05:00,187.69172432124148,187.7608884211111,185.19219887595256,187.14834594726562,43389500,0.0,0.0,0.2843961048460715,-0.027345230972737444
2023-12-05 00:00:00-05:00,187.91897362196437,192.05849343193452,187.8893210956394,191.09030151367188,66628400,0.0,0.0,0.3158861759436058,-0.059507666273745596
2023-12-06 00:00:00-05:00,192.1079050949125,192.41416882595195,189.79609331061306,190.00357055664062,41089700,0.0,0.0,0.31893186643108495,-0.05792440680966082
2023-12-07 00:00:00-05:00,191.29776300970337,192.6512567588297,191.25823636118906,191.9300537109375,47477700,0.0,0.0,0.36698505278100524,-0.0448344962859929
2023-12-08 00:00:00-05:00,191.86091528323507,193.629363703371,191.33730018286,193.3527374267578,53406400,0.0,0.0,0.3963667871926555,-0.05400856168910473
2023-12-11 00:00:00-05:00,190.78404615931,191.15947399253523,189.11439931154695,190.8531951904297,60943700,0.0,0.0,0.3617930946330823,-0.03618403142690274
2023-12-12 00:00:00-05:00,190.75441983366463,192.37466599656702,189.41079996137955,192.3647918701172,52696900,0.0,0.0,0.37730973362379583,-0.04683885760555462
2023-12-13 00:00:00-05:00,192.74016578029781,195.6151188726379,192.50306619330016,195.5756072998047,70404200,0.0,0.0,0.3777178966214143,-0.060820255963002334
2023-12-14 00:00:00-05:00,195.63487305941916,197.21559217390634,193.79727597101643,195.72378540039062,66831600,0.0,0.0,0.3694731625217187,-0.07309077431789335
2023-12-15 00:00:00-05:00,195.1507809689053,196.01029713155143,194.6271659416612,195.1903076171875,128538400,0.0,0.0,0.38729350277296204,-0.07536558809605254
2023-12-18 00:00:00-05:00,193.7281513997374,194.26165570440122,192.04863040265064,193.5305633544922,55751900,0.0,0.0,0.4431132158124156,-0.03706156930665627
2023-12-19 00:00:00-05:00,193.7973281496765,194.57780625556214,193.53057597994234,194.56793212890625,40714100,0.0,0.0,0.47231319553013273,-0.027318047770234055
2023-12-20 00:00:00-05:00,194.5283816611859,195.2989855460905,192.4833221435547,192.4833221435547,52242800,0.0,0.0,0.4800862338321832,-0.004824811149187869
2023-12-21 00:00:00-05:00,193.73800782299358,194.7061996333918,191.16931844438724,192.33509826660156,46482500,0.0,0.0,0.47972880248056926,0.0025683717717743804
2023-12-22 00:00:00-05:00,192.82909873139974,193.0563392932213,190.64572606781581,191.2681427001953,37149600,0.0,0.0,0.43729883037683526,0.004648762432140741
2023-12-26 00:00:00-05:00,191.2780297879531,191.55465607108982,190.50742584564344,190.7247772216797,28919300,0.0,0.0,0.46811674940822967,0.005801586787909319
2023-12-27 00:00:00-05:00,190.1715235726757,191.16935301152336,188.7883770898652,190.8235626220703,48087700,0.0,0.0,0.47299881885070927,-0.0037794424081025735
2023-12-28 00:00:00-05:00,191.80165040931152,192.3153914106068,190.8433325169925,191.24839782714844,34049900,0.0,0.0,0.49705471996697637,-0.009556908978266887
2023-12-29 00:00:00-05:00,191.56450759639273,192.05848519728596,189.42064661751613,190.2110137939453,42672100,0.0,0.0,0.5360688802122804,-0.023321090909761866
2024-01-02 00:00:00-05:00,184.89582930034302,186.17030008579113,181.6751004330507,183.40402221679688,82488700,0.0,0.0,0.44030271894515227,-0.006679608897692257
2024-01-03 00:00:00-05:00,182.00109375351622,183.64110287378972,181.22060076525406,182.03073120117188,58414500,0.0,0.0,0.4259972826173035,0.014165729080169331
2024-01-04 00:00:00-05:00,179.956063262062,180.88474371487789,178.70137080560033,179.71896362304688,71983600,0.0,0.0,0.46259529699481594,0.0216589112877823
2024-01-05 00:00:00-05:00,179.79798286255345,180.55869755734878,177.99989705667167,178.9977264404297,62379700,0.0,0.0,0.4418539879464014,0.03587599987895107
2024-01-08 00:00:00-05:00,179.89676064456035,183.36449308108033,179.3138706884217,183.32496643066406,59144500,0.0,0.0,0.4925386947885373,0.020155172320514225
2024-01-09 00:00:00-05:00,181.7047275700206,182.9199083051763,180.52905841182087,182.9100341796875,42841800,0.0,0.0,0.4363127648859446,0.023063616566748824
2024-01-10 00:00:00-05:00,182.12952346414278,184.154819300754,181.70469494439152,183.94735717773438,46792900,0.0,0.0,0.43857598903953376,0.011440067144613542
2024-01-11 00:00:00-05:00,184.29319941960497,184.79706633729108,181.40837137080754,183.35464477539062,49128400,0.0,0.0,0.4275787427767639,0.01886382947206
2024-01-12 00:00:00-05:00,183.81896194364214,184.49077939116623,182.95944565085554,183.68064880371094,40477800,0.0,0.0,0.40054787730992114,0.007900183548428474
2024-01-16 00:00:00-05:00,179.96588730985002,182.04058377513337,178.75069179983012,181.41818237304688,65603000,0.0,0.0,0.38412677494657643,0.008964523254368473
2024-01-17 00:00:00-05:00,179.08666971271487,180.72666412936158,178.1283518215105,180.47967529296875,47317400,0.0,0.0,0.3631725958411185,0.009333089616125001
2024-01-18 00:00:00-05:00,183.84860201119264,186.86186875433015,183.59173905481111,186.35801696777344,78005800,0.0,0.0,0.39535361179718254,-0.024043902155044372
2024-01-19 00:00:00-05:00,187.04957995238564,189.63801803091337,186.5457281731689,189.25271606445312,68903000,0.0,0.0,0.42467845890005784,-0.04707339416550982
2024-01-22 00:00:00-05:00,189.98378136946042,192.97728431537942,189.94425472083472,191.55462646484375,60133900,0.0,0.0,0.4413674668839289,-0.06239789882269198
2024-01-23 00:00:00-05:00,192.67102493067515,193.39222799671276,191.49535584528522,192.82908630371094,42355600,0.0,0.0,0.4235943449363524,-0.0646958154731011
2024-01-24 00:00:00-05:00,193.06621990928542,194.01466361551059,191.99922639290756,192.1573028564453,53631300,0.0,0.0,0.38606178801584434,-0.050872767181644796
2024-01-25 00:00:00-05:00,192.86863967517039,193.90599578100486,190.78405333725613,191.83128356933594,54822100,0.0,0.0,0.3699243863192099,-0.05879951685729756
2024-01-26 00:00:00-05:00,191.93007928184088,192.41416772814074,189.6281416366758,190.10235595703125,44594000,0.0,0.0,0.36398952342717017,-0.05731639032092661
2024-01-29 00:00:00-05:00,189.69728055859,189.88499446653958,187.29655655692048,189.420654296875,47145600,0.0,0.0,0.33927233845467697,-0.04624705329650569
2024-01-30 00:00:00-05:00,188.64016451675863,189.48980657471878,185.21195883551243,185.77508544921875,55859400,0.0,0.0,0.29576540207665913,-0.03397416795592523
2024-01-31 00:00:00-05:00,184.78715652135838,184.84644650359252,182.12956937209933,182.178955078125,55467800,0.0,0.0,0.29671820364373724,-0.01854316173169568
2024-02-01 00:00:00-05:00,181.77390231724044,184.69824158324056,181.6059517240919,184.6093292236328,64885400,0.0,0.0,0.3022697070361735,-0.03730461409571406
2024-02-02 00:00:00-05:00,177.6936236133024,185.07365019396582,177.09097033579843,183.61148071289062,102551700,0.0,0.0,0.28507745389567707,-0.05664014163525766
2024-02-05 00:00:00-05:00,185.8837890630235,186.97054595458332,183.6016146657499,185.41944885253906,69668800,0.0,0.0,0.2513531573637495,-0.09240696468438148
2024-02-06 00:00:00-05:00,184.60929974417922,187.02978684421677,184.5203873987695,187.01991271972656,43490800,0.0,0.0,0.23209112973463752,-0.1054633131691276
2024-02-07 00:00:00-05:00,188.3437817688575,188.74884702540382,186.33823388644547,187.12860107421875,53439000,0.0,0.0,0.25531327301302587,-0.1066170295001655
2024-02-08 00:00:00-05:00,187.10883150171134,187.25701874915856,185.09340956143063,186.05172729492188,40962000,0.0,0.0,0.2245237240885205,-0.09224793460818692
2024-02-09 00:00:00-05:00,186.6155602859614,187.941120969739,185.9725760341758,186.81341552734375,45155200,0.24,0.0,0.25163178258356433,-0.08525276966339312
2024-02-12 00:00:00-05:00,186.38806813077576,186.63537211912902,184.7756412965565,185.1317596435547,41781900,0.0,0.0,0.24899732634083405,-0.07437898686988442
2024-02-13 00:00:00-05:00,183.76664838776776,184.2019058140478,181.53101071537256,183.0445098876953,56529500,0.0,0.0,0.23188981019292898,-0.07517285963118558
2024-02-14 00:00:00-05:00,183.3215042025078,183.5292310959524,180.472557481369,182.1641082763672,54630500,0.0,0.0,0.20333390921463157,-0.0605484513005069
2024-02-15 00:00:00-05:00,181.57058851615943,182.50045391335385,179.39431647047905,181.8772430419922,65434500,0.0,0.0,0.2065366421202559,-0.06113365259150394
2024-02-16 00:00:00-05:00,181.44197861733377,182.8565652037317,179.7108507918506,180.3439483642578,49752500,0.0,0.0,0.17995965042347284,-0.047117523524156546
2024-02-20 00:00:00-05:00,179.82953567385852,180.4626331892475,178.05884601330092,179.60202026367188,53665600,0.0,0.0,0.18748994904962646,-0.030182751679254993
2024-02-21 00:00:00-05:00,179.9779444437335,180.91769653606136,178.71174929095213,180.35385131835938,41371400,0.0,0.0,0.2015284844917682,-0.020019763665144574
2024-02-22 00:00:00-05:00,181.50132758611662,182.9653779737103,180.49233824441416,182.38172912597656,52292200,0.0,0.0,0.248343845541096,-0.0705104484232637
2024-02-23 00:00:00-05:00,183.0148347964746,183.04451006700117,180.2648157032703,180.55169677734375,45119700,0.0,0.0,0.2322493308752156,-0.056103644192215474
2024-02-26 00:00:00-05:00,180.27473021897956,180.78911167382452,178.70186529911302,179.2063751220703,40867400,0.0,0.0,0.21905631537089332,-0.05691112982630375
2024-02-27 00:00:00-05:00,179.1470080612827,181.93658908973126,177.62360710096542,180.66050720214844,54318900,0.0,0.0,0.25148108936807834,-0.07074421312514001
2024-02-28 00:00:00-05:00,180.5417731107642,181.14519536218177,178.18744973320082,179.46353149414062,48953900,0.0,0.0,0.233020175121603,-0.04470288289020574
2024-02-29 00:00:00-05:00,179.31517776545977,180.6011615069905,177.59393659501978,178.80078125,136682600,0.0,0.0,0.23271668506081,-0.05128628981604877
2024-03-01 00:00:00-05:00,177.61373507516265,178.58316252471684,175.46713817545924,177.72254943847656,73563100,0.0,0.0,0.24299090255382905,-0.05360126553749922
2024-03-04 00:00:00-05:00,174.25036500096815,174.9922768844708,171.91581500377694,173.21170043945312,81510100,0.0,0.0,0.20646005916027765,-0.03575107724883242
2024-03-05 00:00:00-05:00,168.91849794898403,170.1846930657021,167.7907924514621,168.285400390625,95132400,0.0,0.0,0.13241085311195122,-0.002762597254884369
2024-03-06 00:00:00-05:00,169.21525418377138,169.39332087872134,166.8609157238647,167.29617309570312,68587700,0.0,0.0,0.10526337543021547,-0.001773726591633884
2024-03-07 00:00:00-05:00,167.32588185679398,168.88884496206234,166.67301076258389,167.17750549316406,71765100,0.0,0.0,0.12072604819897026,0.003431864036118615
2024-03-08 00:00:00-05:00,167.17750030588184,171.82681238429842,167.11814976227143,168.8888397216797,76267000,0.0,0.0,0.12279287080277723,-0.01335444588188306
2024-03-11 00:00:00-04:00,171.07500788792643,172.49948126334272,170.1946063009313,170.88705444335938,60139500,0.0,0.0,0.15327784942192735,-0.017829401851230497
2024-03-12 00:00:00-04:00,171.28270784938988,172.15322257397557,169.16578666443067,171.36184692382812,59825400,0.0,0.0,0.17275856203025275,-0.031461029333850976
2024-03-13 00:00:00-04:00,170.90684419661972,171.3223130850131,168.91851047344855,169.28453063964844,52488700,0.0,0.0,0.14337351856134584,0.02284800091146466
2024-03-14 00:00:00-04:00,171.04532782778392,172.43022407386235,170.19460153541087,171.1343536376953,72913500,0.0,0.0,0.13980903216050122,0.020520333493202036
2024-03-15 00:00:00-04:00,169.32406299160928,170.7584228515625,168.45354827638914,170.7584228515625,121752700,0.0,0.0,0.13433144447435774,0.0004056001595593717
2024-03-18 00:00:00-04:00,173.67664359575858,175.79356502758816,171.64874797271588,171.84658813476562,75604200,0.0,0.0,0.1206111922830615,-0.024982556598045602
2024-03-19 00:00:00-04:00,172.45989598897214,174.70542030322298,171.16402557801365,174.18113708496094,55215200,0.0,0.0,0.1420634035287991,-0.045888200183353045
2024-03-20 00:00:00-04:00,173.82502584048726,176.7432098388672,173.2018149693641,176.7432098388672,53423100,0.0,0.0,0.14119234896572874,-0.06509213511509881
2024-03-21 00:00:00-04:00,175.1406653733646,175.57592275278003,168.9976284397713,169.52191162109375,106181300,0.0,0.0,0.08164680997186391,-0.037171006323432954
2024-03-22 00:00:00-04:00,169.90769220539175,171.18378897881232,168.22602844508845,170.42208862304688,71160100,0.0,0.0,0.0973801686396445,-0.03738097851672639
2024-03-25 00:00:00-04:00,168.7305586050563,170.08577952012527,167.6226265638577,169.00753784179688,54288300,0.0,0.0,0.08073974533907435,-0.023119736065419505
2024-03-26 00:00:00-04:00,168.16668772081567,169.5713723598813,167.7512188918725,167.87982177734375,57388400,0.0,0.0,0.06468555542728094,-0.004065651764033507
2024-03-27 00:00:00-04:00,168.57227437363676,171.72787530814264,168.27550660374618,171.4409942626953,60273300,0.0,0.0,0.10080265943089306,-0.01973324508967378
2024-03-28 00:00:00-04:00,169.8978451053126,170.37266455083602,168.67121185228598,169.63075256347656,65672700,0.0,0.0,0.09353203224688245,-0.012712782613099383
2024-04-01 00:00:00-04:00,169.3438900607447,169.40324060587884,167.6523240532299,168.19639587402344,46240500,0.0,0.0,0.06324292149239397,0.020408115128125237
2024-04-02 00:00:00-04:00,167.25661278755086,167.51380346702695,166.41577330219988,167.01919555664062,49329500,0.0,0.0,0.04546193033615853,0.008825144325159462
2024-04-03 00:00:00-04:00,166.9697692049817,168.83938692190523,166.76204228878962,167.82049560546875,47691700,0.0,0.0,0.03429680260262158,-0.002063049108388171
2024-04-04 00:00:00-04:00,168.4535689105981,170.06599565718972,166.9994354248047,166.9994354248047,53704400,0.0,0.0,0.0213703892527084,0.024937788244753678
2024-04-05 00:00:00-04:00,167.7611226870966,168.5524984345705,167.12802510796487,167.75123596191406,42104800,0.0,0.0,0.02931316704087883,0.0813775469596576
2024-04-08 00:00:00-04:00,167.20716991074772,167.37533481002382,166.4256959559663,166.6334228515625,37425500,0.0,0.0,0.03413026618194759,0.07871781920368393
2024-04-09 00:00:00-04:00,166.8806999592474,168.24582257310013,166.5344834909376,167.84024047851562,42373800,0.0,0.0,0.03592626521351394,0.07502806016739916
2024-04-10 00:00:00-04:00,166.97963118021664,167.26649712267962,165.307854051912,165.9706268310547,49709300,0.0,0.0,0.04101425724406904,0.08916451711038231
2024-04-11 00:00:00-04:00,166.5246002673459,173.5678277091418,166.34654865134516,173.15234375,91070300,0.0,0.0,0.0943675864551119,0.054444896028380096
2024-04-12 00:00:00-04:00,172.38077455594663,176.43656618963917,172.33132583138607,174.64608764648438,101670900,0.0,0.0,0.10863473702920023,0.038222877845
2024-04-15 00:00:00-04:00,173.46888692512982,174.72519524382946,170.6397290741028,170.8276824951172,73531800,0.0,0.0,0.04863337387855138,0.08015925879312702
2024-04-16 00:00:00-04:00,169.8978582518174,171.88617709786888,166.45539059048195,167.5534210205078,73711200,0.0,0.0,0.0307131614774232,0.1080658106194814
2024-04-17 00:00:00-04:00,167.78091646807817,168.80969440593617,166.1882781982422,166.1882781982422,50901200,0.0,0.0,0.022191644643865027,0.13081744490908576
2024-04-18 00:00:00-04:00,166.21794611620325,166.8213684176903,164.75391081370103,165.23861694335938,43122900,0.0,0.0,0.008779927240560204,0.1380357589076373
2024-04-19 00:00:00-04:00,164.41756936525925,164.60550769336635,162.31053482208006,163.22061157226562,68149400,0.0,0.0,-0.010435509818559896,0.15228816473222984
2024-04-22 00:00:00-04:00,163.7350029833429,165.45622881020677,162.9930911354229,164.05154418945312,48116400,0.0,0.0,0.0004512194883641296,0.15351629694021596
2024-04-23 00:00:00-04:00,163.56685559955991,165.24851961582092,163.14148491226467,165.10012817382812,49537800,0.0,0.0,0.016790955711901923,0.15404978668210978
2024-04-24 00:00:00-04:00,164.74401450706145,167.47426013692973,164.41758653276062,167.19728088378906,48251800,0.0,0.0,0.027775844515976145,0.13098386749241908
2024-04-25 00:00:00-04:00,167.7017887376114,168.7701438382538,166.33666581552853,168.0579071044922,50558300,0.0,0.0,0.04290664706698921,0.10149790586264928
2024-04-26 00:00:00-04:00,168.04802077933093,169.49226770262163,167.35555749623813,167.47427368164062,44838400,0.0,0.0,0.03934860280282226,0.12367184864892056
2024-04-29 00:00:00-04:00,171.5003643815301,174.13168243053624,171.2332869429431,171.62896728515625,68169400,0.0,0.0,0.035722793399477926,0.09652844679297679
2024-04-30 00:00:00-04:00,171.46081207960546,173.1029142716877,168.1667209693098,168.4931640625,65934800,0.0,0.0,0.009188961547910157,0.1186994492485669
2024-05-01 00:00:00-04:00,167.75125295718234,170.84750390177777,167.28632022447192,167.47427368164062,50383100,0.0,0.0,0.0036187757171965984,0.1314202219943632
2024-05-02 00:00:00-04:00,170.64963546996492,171.54982559320527,169.04711048582428,171.16403198242188,94214900,0.0,0.0,0.03212054128010711,0.11258601141832614
2024-05-03 00:00:00-04:00,184.637145231003,184.98337684032407,180.69018337477516,181.4024200439453,163224100,0.0,0.0,0.10097850337575753,0.059511175147448414
2024-05-06 00:00:00-04:00,180.383540128798,182.2135806366563,178.47434543693257,179.7504425048828,78569700,0.0,0.0,0.10187533825249662,0.07101206481255495
2024-05-07 00:00:00-04:00,181.47164781905605,182.9060078076493,179.36462828599997,180.43296813964844,77305800,0.0,0.0,0.056481865992320746,0.0753052785848114
2024-05-08 00:00:00-04:00,180.87813197889614,181.09576068278213,179.4932206728727,180.76931762695312,45057100,0.0,0.0,0.05887841938578453,0.06568782815552221
2024-05-09 00:00:00-04:00,180.59127127419717,182.6686309202814,180.1461270912472,182.57960510253906,48983000,0.0,0.0,0.08025379272588928,0.06819643781971507
2024-05-10 00:00:00-04:00,183.1540861312051,183.34229448527321,180.4102525825865,181.32156372070312,50759500,0.25,0.0,0.06174619874419518,0.05501237472744891
2024-05-13 00:00:00-04:00,183.68903799374417,185.33336754370364,182.87677335531396,184.52110290527344,72044800,0.0,0.0,0.07929979959440492,0.11203540957307156
2024-05-14 00:00:00-04:00,185.7394637127145,186.52201273815805,184.53098214319476,185.66021728515625,52393600,0.0,0.0,0.09187812853987554,0.13679776859990467
2024-05-15 00:00:00-04:00,186.13569714479723,188.84981551266446,185.60078753373725,187.92860412597656,70400000,0.0,0.0,0.10843016427435526,0.12924305759726162
2024-05-16 00:00:00-04:00,188.67151097089564,189.29556710780693,187.86916171755817,188.04745483398438,52845200,0.0,0.0,0.10913116298827585,0.11931114540406851
2024-05-17 00:00:00-04:00,187.72057759120682,189.00830557822601,187.39369174809892,188.07717895507812,41282900,0.0,0.0,0.10532389648763707,0.14114907998863524
2024-05-20 00:00:00-04:00,187.54228461702792,190.10782534306233,187.22529890901677,189.2361297607422,44361300,0.0,0.0,0.09714109236399371,0.12170221707708229
2024-05-21 00:00:00-04:00,189.28565540299905,190.91016932460286,189.11726241831752,190.5337677001953,42309400,0.0,0.0,0.10397084209153618,0.09009619021526771
2024-05-22 00:00:00-04:00,190.45450146899057,190.999311136132,188.47338639917342,189.09742736816406,34648500,0.0,0.0,0.10168653924486759,0.08690438370558651
2024-05-23 00:00:00-04:00,189.1767103485156,189.19652573516206,184.86779330766728,185.1154327392578,51005900,0.0,0.0,0.09508331469338693,0.11376279960187041
